Nr,Naam,UCI ID,Nat,Club,UCI Rank,series_name,race_name,race_date,race_location,race_id_x,category_full,rider_name,rider_name_norm,merge_id,race_id_y,races_so_far,avg_place_last3,best_place_last5,last_place,days_since_last_race,last_carried_points,last_scored_points,Place
53.0,VAN MALDEREN Robbe,10089093268.0,BEL,NOW CYCLING TEAM,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VAN MALDEREN Robbe,van malderen robbe,10089093268.0,,,,,,,,,
,1 van 4,nan,,,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,1 van 4,1 van 4,nan,,,,,,,,,
1.0,CORSUS Yordi,10065119518.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,34.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,CORSUS Yordi,corsus yordi,10065119518.0,,,,,,,,,
2.0,DE BRUYCKERE Kay,10065053638.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,35.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,DE BRUYCKERE Kay,de bruyckere kay,10065053638.0,,,,,,,,,
3.0,VIEZZI Stefano,10030893975.0,ITA,ALPECIN DECEUNINCK DEVELOPMENT TEAM,38.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VIEZZI Stefano,viezzi stefano,10030893975.0,,,,,,,,,
4.0,VAN DEN EIJNDEN Guus,10022787405.0,NED,ALPECIN-DECEUNINCK DEVELOPMENT TEAM,53.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VAN DEN EIJNDEN Guus,van den eijnden guus,10022787405.0,,,,,,,,,
5.0,VAS Barnabás,10023656462.0,HUN,MBH COLDPACK BALLAN,60.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VAS Barnabás,vas barnabas,10023656462.0,,,,,,,,,
6.0,DE MOYER Kenay,10065066065.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,70.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,DE MOYER Kenay,de moyer kenay,10065066065.0,,,,,,,,,
7.0,VANDENBERGHE Viktor,10087960489.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,75.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VANDENBERGHE Viktor,vandenberghe viktor,10087960489.0,,,,,,,,,
8.0,DE BRAUWERE Sil,10090915050.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,99.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,DE BRAUWERE Sil,de brauwere sil,10090915050.0,,,,,,,,,
9.0,OERTZEN Max Heiner,10036147739.0,GER,PETER PANE NAGEL CX TEAM,119.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,OERTZEN Max Heiner,oertzen max heiner,10036147739.0,,,,,,,,,
10.0,GEVAERT Miles,10065066671.0,BEL,TOMABEL-INOFEC CYCLINGTEAM,126.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,GEVAERT Miles,gevaert miles,10065066671.0,,,,,,,,,
11.0,VAN GRIEKEN Stan,10065097488.0,BEL,STAGECO CYCLING TEAM,179.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VAN GRIEKEN Stan,van grieken stan,10065097488.0,,,,,,,,,
12.0,JAMIN Antoine,10064271877.0,BEL,BH-WALLONIE MTB TEAM,180.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,JAMIN Antoine,jamin antoine,10064271877.0,,,,,,,,,
13.0,BOSSAERTS Senn,10065148719.0,BEL,CYCLIS - VAN DEN PLAS CYCLING TEAM,227.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,BOSSAERTS Senn,bossaerts senn,10065148719.0,,,,,,,,,
14.0,HAVERDINGS Floris,10049010646.0,NED,METEOOR ASSEN RODEN,282.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,HAVERDINGS Floris,haverdings floris,10049010646.0,,,,,,,,,
15.0,SPRANGERS Bram,10065106784.0,BEL,VAN GORP PROJECTS - CT ZANDHOVEN,326.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,SPRANGERS Bram,sprangers bram,10065106784.0,,,,,,,,,
16.0,KING Carden,10065999083.0,USA,TRIPLE CROWN WORKSHOP,330.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,KING Carden,king carden,10065999083.0,,,,,,,,,
17.0,VANHOUDT Yoren,10065141039.0,BEL,CYCLIS - VAN DEN PLAS CYCLING TEAM,368.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VANHOUDT Yoren,vanhoudt yoren,10065141039.0,,,,,,,,,
18.0,JOCHEMS Jelte,10023351015.0,NED,MBC BAR END,369.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,JOCHEMS Jelte,jochems jelte,10023351015.0,,,,,,,,,
19.0,LAENEN Ryan,10065187115.0,BEL,FIETSSERVICE-MONDRAKER TEAM,520.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,LAENEN Ryan,laenen ryan,10065187115.0,,,,,,,,,
20.0,NUYENS Wies,10065092640.0,BEL,PAUWELS SAUZEN - ALTEZ INDUSTRIEBOUW CT,531.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,NUYENS Wies,nuyens wies,10065092640.0,,,,,,,,,
21.0,MAES Fabian,10065152961.0,BEL,CYCLIS - VAN DEN PLAS CYCLING TEAM,533.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,MAES Fabian,maes fabian,10065152961.0,,,,,,,,,
22.0,DAELMANS Bengt,10066080020.0,BEL,CYCLIS - VAN DEN PLAS CYCLING TEAM,560.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,DAELMANS Bengt,daelmans bengt,10066080020.0,,,,,,,,,
23.0,JACOBS Lennes,10065203885.0,BEL,WAC TEAM VZW,598.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,JACOBS Lennes,jacobs lennes,10065203885.0,,,,,,,,,
24.0,WESTOVER Finn,10099268972.0,USA,TEAM BOOGER,612.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,WESTOVER Finn,westover finn,10099268972.0,,,,,,,,,
25.0,HEIRBAUT Toon,10065094256.0,BEL,DCR CYCLING TEAM,639.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,HEIRBAUT Toon,heirbaut toon,10065094256.0,,,,,,,,,
26.0,MARCHAND Robbe,10089840976.0,BEL,DESCHACHT-HENS CX TEAM,640.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,MARCHAND Robbe,marchand robbe,10089840976.0,,,,,,,,,
27.0,LOSFELD Louis,10091517056.0,BEL,TRUSTUP-CC CHEVIGNY,643.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,LOSFELD Louis,losfeld louis,10091517056.0,,,,,,,,,
28.0,VAN DEN BOER Arthur,10099256343.0,BEL,BALOISE GLOWI LIONS,653.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VAN DEN BOER Arthur,van den boer arthur,10099256343.0,,,,,,,,,
29.0,VANDEN EYNDE Mats,10086550858.0,BEL,BALOISE GLOWI LIONS,666.0,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VANDEN EYNDE Mats,vanden eynde mats,10086550858.0,,,,,,,,,
30.0,SMITH Finn,10087808929.0,NED,VISKERCYCLING MTB TEAM,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,SMITH Finn,smith finn,10087808929.0,,,,,,,,,
31.0,VAN LOOY Stan,10110031225.0,BEL,WAC TEAM VZW,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VAN LOOY Stan,van looy stan,10110031225.0,,,,,,,,,
32.0,CRIEL Merlijn,10087513986.0,BEL,CENTER PARCS CT,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,CRIEL Merlijn,criel merlijn,10087513986.0,,,,,,,,,
33.0,DECKERS Toon,10072053705.0,BEL,VP CONSULTING CYCLING TEAM,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,DECKERS Toon,deckers toon,10072053705.0,,,,,,,,,
34.0,ESCAJADILLO Pablo,10115229718.0,PER,ROYAL CUREGHEM SPORTIEF VZW,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,ESCAJADILLO Pablo,escajadillo pablo,10115229718.0,,,,,,,,,
35.0,GEENS Keano,10065201057.0,BEL,WOUTIM-DEXTERS SPORT,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,GEENS Keano,geens keano,10065201057.0,,,,,,,,,
36.0,MEEUSEN Lennert,10065190953.0,BEL,WAC TEAM VZW,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,MEEUSEN Lennert,meeusen lennert,10065190953.0,,,,,,,,,
37.0,WISSE Nick,10023195209.0,NED,ZRTC THEO MIDDELKAMP,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,WISSE Nick,wisse nick,10023195209.0,,,,,,,,,
38.0,VAN DEN BERGH Toon,10065075159.0,BEL,YOUNG CYCLING TALENT D&D,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VAN DEN BERGH Toon,van den bergh toon,10065075159.0,,,,,,,,,
39.0,GOOVAERTS Jarne,10065116686.0,BEL,WOUTIM-DEXTERS SPORT,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,GOOVAERTS Jarne,goovaerts jarne,10065116686.0,,,,,,,,,
40.0,GOOVAERTS Jorit,10065198330.0,BEL,WOUTIM-DEXTERS SPORT,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,GOOVAERTS Jorit,goovaerts jorit,10065198330.0,,,,,,,,,
41.0,VAN LOOCKE Lars,10084631773.0,BEL,CAMPE LANCKRIET CYCLING TEAM,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VAN LOOCKE Lars,van loocke lars,10084631773.0,,,,,,,,,
42.0,VANCOMPERNOLLE Tibo,10065134470.0,BEL,DL CHEMICALS - EXPERZA CYCLING TEAM,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VANCOMPERNOLLE Tibo,vancompernolle tibo,10065134470.0,,,,,,,,,
43.0,DEKORT Jens,10086823771.0,BEL,VAN GORP PROJECTS - CT ZANDHOVEN,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,DEKORT Jens,dekort jens,10086823771.0,,,,,,,,,
44.0,JACOBY François,10138094941.0,BEL,BRUSSELS CYCLING CLUB,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,JACOBY François,jacoby françois,10138094941.0,,,,,,,,,
45.0,DE NYS Lars,10065203077.0,BEL,A.S. CONSTRUCT - CASTAAR CYCLING TEAM,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,DE NYS Lars,de nys lars,10065203077.0,,,,,,,,,
46.0,CARDIJN Jorre,10126807575.0,BEL,GMS CYCLING TEAM GLABBEEK,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,CARDIJN Jorre,cardijn jorre,10126807575.0,,,,,,,,,
47.0,VANLAERE Loïc,10065197421.0,BEL,STARBIKES - VISTABUILD,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VANLAERE Loïc,vanlaere loïc,10065197421.0,,,,,,,,,
48.0,VERSLOOT Rick,10023082142.0,NED,RC JAN VAN ARCKEL,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VERSLOOT Rick,versloot rick,10023082142.0,,,,,,,,,
49.0,VROLIX Yarne,10119563392.0,BEL,VAN GORP PROJECTS - CT ZANDHOVEN,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VROLIX Yarne,vrolix yarne,10119563392.0,,,,,,,,,
50.0,CROKET Maxime,10134157448.0,BEL,DESCHACHT-HENS CX TEAM,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,CROKET Maxime,croket maxime,10134157448.0,,,,,,,,,
51.0,WOUTERS Jelle,10065102138.0,BEL,STAGECO CYCLING TEAM,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,WOUTERS Jelle,wouters jelle,10065102138.0,,,,,,,,,
52.0,DEPRAETERE Gust,10084695330.0,BEL,THE LEAD OUT CYCLING ACADEMY,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,DEPRAETERE Gust,depraetere gust,10084695330.0,,,,,,,,,
53.0,VAN BRUWAENE Emiel,10065133561.0,BEL,TOMABEL-INOFEC CYCLINGTEAM,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,VAN BRUWAENE Emiel,van bruwaene emiel,10065133561.0,,,,,,,,,
54.0,DE CLERCQ Arne,10065059395.0,BEL,ASFRA RACING TEAM,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,DE CLERCQ Arne,de clercq arne,10065059395.0,,,,,,,,,
55.0,JACOBS Josse,10070910115.0,BEL,WAC TEAM VZW,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,JACOBS Josse,jacobs josse,10070910115.0,,,,,,,,,
56.0,MOURIS Michiel,10023052335.0,NED,ZZPR.NL-PARKHOTEL-ORANGE BABIES CT,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,MOURIS Michiel,mouris michiel,10023052335.0,,,,,,,,,
57.0,IVENS Vince,10112786328.0,BEL,KZLWC - AE,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,IVENS Vince,ivens vince,10112786328.0,,,,,,,,,
58.0,MEYLENDER Rick,10035006775.0,LUX,CYCLING TEAM ATERTDAUL,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,MEYLENDER Rick,meylender rick,10035006775.0,,,,,,,,,
59.0,DAELMANS Lars,10119457908.0,BEL,STARBIKES - VISTABUILD,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,DAELMANS Lars,daelmans lars,10119457908.0,,,,,,,,,
60.0,DE VOS Mees,10023304838.0,NED,ZRTC THEO MIDDELKAMP,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,DE VOS Mees,de vos mees,10023304838.0,,,,,,,,,
61.0,MAES Brent,10125216573.0,BEL,CYCLOCROSS TEAM MJ WOOD,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,MAES Brent,maes brent,10125216573.0,,,,,,,,,
62.0,DE NYS Milan,10065078795.0,BEL,A.S. CONSTRUCT - CASTAAR CYCLING TEAM,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,DE NYS Milan,de nys milan,10065078795.0,,,,,,,,,
,2 van 4,nan,,,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,2 van 4,2 van 4,nan,,,,,,,,,
63.0,SEGERS Seppe,10085565805.0,BEL,VAN GORP PROJECTS - CT ZANDHOVEN,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,SEGERS Seppe,segers seppe,10085565805.0,,,,,,,,,
64.0,ERPELS Ferre,10065182667.0,BEL,TEAM KEMPEN CYCLING VZW,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,ERPELS Ferre,erpels ferre,10065182667.0,,,,,,,,,
65.0,JOIJE Joppe,10076682221.0,BEL,CYCLING TEAM HOUTLAND-WESTKUST,,,X2O BADKAMERS TROFEE RECTAVIT-FLANDRIENCROSS-HAMME 16:11:2025,,,unknown_standalone_x2o-badkamers-trofee-rectavit-flandriencross-hamme-16-11-2025_noloc,,JOIJE Joppe,joije joppe,10076682221.0,,,,,,,,,
